drugname,brandname,breakthrough,year,atc,icd9,indication
"GOLIMUMAB (IV INFUSION), JOHNSON & JOHNSON",Simponi Aria,0,2013,L4,714,rheumatoid arthritis
"TOCILIZUMAB (SUBCUTANEOUS), ROCHE/CHUGAI",Actemra (subcutaneous),0,2013,L4,714,rheumatoid arthritis
"TOFACITINIB (ORAL MODIFIED RELEASE), PFIZER",Xeljanz XR,0,2016,L4,714,rheumatoid arthritis
ETONOGESTREL,Implanon,0,2006,L4,996,female contraception
"LEVONORGESTREL + ETHINYLESTRADIOL (PLUS ETHINYLESTRADIOL TABLETS), BARR/PALADIN",Seasonique,0,2006,L4,996,female contraception
"LEVONORGESTREL + ETHINYLESTRADIOL, PFIZER",Lybrel,0,2007,L4,996,female contraception
"DIENOGEST + ESTRADIOL VALERATE (ORAL CONTRACEPTIVE), BAYER SCHERING",Natazia,0,2010,L4,996,female contraception
"NORETHINDRONE ACETATE + ETHINYL ESTRADIOL (LO LOESTRIN FE), WARNER CHILCOTT",Lo Loestrin Fe,0,2010,L4,996,female contraception
"NORETHINDRONE ACETATE + ETHINYL ESTRADIOL (LOW DOSE ORAL CONTRACEPTIVE), ALLERGAN",Generess Fe,0,2010,L4,996,female contraception
ULIPRISTAL,Ella,0,2010,L4,996,female contraception
"LEVONORGESTEROL (3-YEAR INTRAUTERINE CONTRACEPTIVE SYSTEM), BAYER HEALTHCARE",Skyla,0,2013,L4,996,female contraception
"LEVONORGESTREL + ETHINYL ESTRADIOL (CONTRACEPTIVE, ORAL), TEVA",Quartette,0,2013,L4,996,female contraception
"NORETHINDRONE ACETATE + ETHINYL ESTRADIOL + FERROUS FUMARATE, ALLERGAN",Taytulla,0,2013,L4,996,female contraception
BELATACEPT,Nulojix,0,2011,L4,996,kidney transplant rejection
"TACROLIMUS (ORAL SUSTAINED-RELEASE), ASTELLAS",Astagraf XL,0,2013,L4,996,kidney transplant rejection
"TACROLIMUS (IMPROVED TABLET FORMULATION), VELOXIS/CHIESI",Envarsus XR,0,2015,L4,996,kidney transplant rejection
"AZITHROMYCIN (OPHTHALMIC SUSTAINED RELEASE, DURASITE), INSITE",Azasite,0,2007,L4,996,ocular infection
"TRIAMCINOLONE ACETONIDE (INJECTABLE, OCULAR INFLAMMATION), ALCON",Triesence,0,2007,L4,996,ocular inflammation
"LOTEPREDNOL ETABONATE (OPHTHALMIC GEL), BAUSCH & LOMB",Lotemax,0,2012,L4,996,ocular inflammation
"LOW CONCENTRATION BROMFENAC (DURASITE, INFLAMMATION/EYE PAIN), INSITE",Bromsite,0,2016,L4,996,ocular inflammation
PLERIXAFOR,Mozobil,0,2008,L4,2042,bone marrow transplantation
"COLCHICINE (ORAL, GOUT/FAMILIAL MEDITERRANEAN FEVER), TAKEDA",Colcrys,0,2009,M4,274,gout
FEBUXOSTAT,Uloric,0,2009,M4,274,gout
PEGLOTICASE,Krystexxa,0,2010,M4,274,gout
"COLCHICINE (CAPSULE, GOUT FLARES), HIKMA PHARMACEUTICALS",Mitigare,0,2014,M4,274,gout
LESINURAD,Zurampic,0,2015,M4,274,gout
"LIDOCAINE GEL (OPHTHALMIC FORMULATION, OCULAR ANESTHESIA), AKORN",Akten,0,2008,N1,763,anesthesia
"GABAPENTIN (ACUFORM CONTROLLED-RELEASE, GASTRIC RETENTION SYSTEM), DEPOMED",Gralise,0,2011,N2,53,postherpetic neuralgia
VARIZIG,Varizig,0,2012,N2,53,varicella zoster virus infection
"SEVELAMER CARBONATE (TABLET, RENAL DISEASE/HYPERPHOSPHATEMIA), GENZYME",Renvela,0,2007,N2,275,hyperphosphatemia
SUCROFERRIC OXYHYDROXIDE,Velphoro,0,2013,N2,275,hyperphosphatemia
"FERRIC CITRATE (ORAL, HYPERPHOSPHATEMIA), PANACOR/KERYX/JAPAN TOBACCO/TORII/3SBIO",Auryxia,0,2014,N2,275,hyperphosphatemia
ASFOTASE ALFA,Strensiq,1,2015,N2,275,hypophosphatasia
DEFERIPRONE,Ferriprox,0,2011,N2,275,iron overload
"ARIPIPRAZOLE (INTRAMUSCULAR), OTSUKA/BMS",Abilify,0,2006,N2,295,schizophrenia
"PALIPERIDONE (ORAL, OROS), JOHNSON & JOHNSON",Invega,0,2006,N2,295,schizophrenia
"QUETIAPINE FUMARATE (ONCE-DAILY SUSTAINED RELEASE TABLET), ASTRAZENECA",Seroquel XR,0,2007,N2,295,schizophrenia
ILOPERIDONE,Fanapt,0,2009,N2,295,schizophrenia
"PALIPERIDONE PALMITATE (DEPOT INJECTION, NANOCRYSTAL), JOHNSON & JOHNSON",Invega Sustenna,0,2009,N2,295,schizophrenia
ZYPADHERA,Zyprexa Relprevv,0,2009,N2,295,schizophrenia
LURASIDONE,Latuda,0,2010,N2,295,schizophrenia
"ARIPIPRAZOLE (INTRAMUSCULAR DEPOT, SCHIZOPHRENIA), OTSUKA/H LUNDBECK",Abilify Maintena,0,2013,N2,295,schizophrenia
"CLOZAPINE (ORAL SUSPENSION, SCHIZOPHRENIA), JAZZ PHARMACEUTICALS",Versacloz,0,2013,N2,295,schizophrenia
"ARIPIPRAZOLE (EXTENDED-RELEASE INTRAMUSCULAR, LINKERX, SCHIZOPHRENIA), ALKERMES",Aristada,0,2015,N2,295,schizophrenia
BREXPIPRAZOLE,Rexulti,0,2015,N2,295,schizophrenia
CARIPRAZINE,Vraylar,0,2015,N2,295,schizophrenia
"PALIPERIDONE PALMITATE (3-MONTH FORMULATION, SCHIZOPHRENIA), JANSSEN",Invega Trinza,0,2015,N2,295,schizophrenia
"FLUVOXAMINE (ORAL CONTROLLED-RELEASE, SODAS), JAZZ",Luvox CR,0,2008,N2,300,anxiety disorder
"BUPRENORPHINE + NALOXONE (OPIOID DEPENDENCE), OREXO",Zubsolv,0,2013,N2,304,opiate dependence
"BUPRENORPHINE + NALOXONE (HIGH DOSE, BUCCAL (BEMA), OPIOID DEPENDENCE), BIODELIVERY SCIENCES",Bunavail,0,2014,N2,304,opiate dependence
"NALOXONE (NASAL SPRAY, OPIATE OVERDOSE), ADAPT PHARMA",Narcan,0,2015,N2,304,opiate dependence
"BUPRENORPHINE (SUSTAINED RELEASE/SC IMPLANT, PRONEURA), TITAN/ BRAEBURN/ KNIGHT",Probuphine,0,2016,N2,304,opiate dependence
VARENICLINE,Chantix,0,2006,N2,305,nicotine dependence
"SELEGILINE TRANSDERMAL SYSTEM, MYLAN",Emsam,0,2006,N2,311,depression
"TRAZODONE (ORAL ONCE-DAILY, CONTRAMID), LABOPHARM",Oleptro,0,2010,N2,311,depression
"BUPROPION HYDROCHLORIDE (ORAL EXTENDED-RELEASE, VERSATAB), INTELGENX",Forfivo XL,0,2011,N2,311,depression
"FLUOXETINE (ORAL TABLET, DEPRESSION), EDGEMONT",fluoxetine,0,2011,N2,311,depression
"METHYLPHENIDATE (TRANSDERMAL), SHIRE/NOVEN",Daytrana,0,2006,N2,314,attention deficit hyperactivity disorder
LISDEXAMFETAMINE,Vyvanse,0,2007,N2,314,attention deficit hyperactivity disorder
"GUANFACINE HYDROCHLORIDE (EXTENDED-RELEASE, ORAL, ATTENTION DEFICIT HYPERACTIVITY DISEASE/ ADHD), SHIRE",Intuniv,0,2009,N2,314,attention deficit hyperactivity disorder
"METHYLPHENIDATE HYDROCHLORIDE (EXTENDED-RELEASE ORAL SUSPENSION, ADHD), NEXTWAVE",Quillvant XR,0,2012,N2,314,attention deficit hyperactivity disorder
AMPHETAMINE,Dynavel XR,0,2015,N2,314,attention deficit hyperactivity disorder
"METHYLPHENIDATE HYDROCHLORIDE (EXTENDED-RELEASE CHEWABLE TABLET, ADHD), NEXTWAVE/PFIZER",Quillichew ER,0,2015,N2,314,attention deficit hyperactivity disorder
"METHYLPHENIDATE HYDROCHLORIDE (ONCE-DAILY ORAL, ADHD), PURDUE PHARMA/RHODES PHARMACEUTICALS",Aptensio XR,0,2015,N2,314,attention deficit hyperactivity disorder
"AMFETAMINE POLISTIREX (EXTENDED RELEASE, ORALLY DISINTEGRATING TABLET, RDIM, ATTENTION DEFICIT HYPERACTIVITY DISORDER), NEOS",Adzenys XR-ODT,0,2016,N2,314,attention deficit hyperactivity disorder
TASIMELTEON,Hetlioz,0,2014,N2,327,circadian rhythm sleep disorder
ARMODAFINIL,Nuvigil,0,2007,N2,327,obstructive sleep apnea
"MEMANTINE HYDROCHLORIDE (EXTENDED RELEASE), ALLERGAN/MERZ",Namenda XR,0,2010,N2,331,alzheimers disease
FLORBETAPIR (18F),Amyvid,0,2012,N2,331,alzheimers disease
FLORBETABEN (18F),Neuraceq,0,2014,N2,331,alzheimers disease
"MEMANTINE HYDROCHLORIDE ER + DONEPEZIL HYDROCHLORIDE (EXTENDED RELEASE FORMULATION, DEMENTIA), ADAMAS/ALLLERGAN",Namzaric,0,2014,N2,331,alzheimers disease
RASAGILINE,Azilect,0,2006,N2,332,parkinsons disease
"SELEGILINE (FAST-ACTING, ZYDIS), SCHERER/ELAN",Zelapar,0,2006,N2,332,parkinsons disease
"ROTIGOTINE (TRANSDERMAL PATCH, PARKINSON'S/RESTLESS LEGS SYNDROME), UCB",Neupro,0,2007,N2,332,parkinsons disease
"ROPINIROLE (EXTENDED RELEASE, GEOMATRIX, PARKINSON'S DISEASE), GLAXOSMITHKLINE",Requip XL,0,2008,N2,332,parkinsons disease
"PRAMIPEXOLE (ORAL EXTENDED-RELEASE), BOEHRINGER INGELHEIM",Mirapex ER,0,2010,N2,332,parkinsons disease
"CARBIDOPA + LEVODOPA (CONTROLLED RELEASE, PARKINSONS DISEASE), IMPAX/GLAXOSMITHKLINE",Rytary,0,2015,N2,332,parkinsons disease
"LEVODOPA + CARBIDOPA (INTESTINAL SUSPENSION GEL, PARKINSON'S DISEASE), ABBVIE",duopa,0,2015,N2,332,parkinsons disease
SAFINAMIDE,Xadago,0,2017,N2,332,parkinsons disease
INCOBOTULINUMTOXINA,Xeomin,0,2010,N2,333,blepharospasm
ABOBOTULINUMTOXINA,Dysport,0,2009,N2,333,cervical dystonia
TETRABENAZINE,Xenazine,0,2008,N2,333,huntingtons chorea
GABAPENTIN ENACARBIL,Horizant,0,2011,N2,333,restless legs syndrome
"FENTANYL (BUCCAL TRANSMUCOSAL, ORAVESCENT), CEPHALON",Fentora,0,2006,N2,338,cancer pain
"FENTANYL (BUCCAL, BEMA), BIODELIVERY/MEDA",Onsolis,0,2009,N2,338,cancer pain
"FENTANYL (BUCCAL SYSTEMIC, PAIN), KYOWA KIRIN/KYOWA",Abstral,0,2011,N2,338,cancer pain
"FENTANYL (INTRANASAL/PECSYS, BREAKTHROUGH CANCER PAIN), ARCHIMEDES / DEPOMED",Lazanda,0,2011,N2,338,cancer pain
"FENTANYL (SUBLINGUAL SPRAY, PAIN), INSYS THERAPEUTICS",Subsys,0,2012,N2,338,cancer pain
"SUMATRIPTAN + NAPROXEN SODIUM, ARALEZ/GLAXOSMITHKLINE",Treximet,0,2008,N2,346,migraine
"DICLOFENAC POTASSIUM (IMMEDIATE-RELEASE, ORAL POWDER), NOVARTIS/ DEPOMED/ TRIBUTE",Cambia,0,2009,N2,346,migraine
"SUMATRIPTAN (NEEDLELESS DELIVERY, INTRAJECT), ENDO",Sumavel Dosepro,0,2009,N2,346,migraine
"SUMATRIPTAN SUCCINATE (INTRANASAL, MIGRAINE), OPTINOSE",Onzetra Xsail,0,2016,N2,346,migraine
"CAPSAICIN DERMAL PATCH, NEUROGESX/ASTELLAS",Qutenza,0,2009,N2,349,neuropathic pain
"BACLOFEN (INTRATHECAL, SPASTICITY/COMPLEX REGIONAL PAIN SYNDROME), PIRAMAL",Gablofen,0,2010,N2,358,muscle hypertonia
"NEOSTIGMINE METHYLSULFATE (INTRAVENOUS, NEUROMUSCULAR BLOCKADE), AVADEL PHARMACEUTICALS",Bloxiverz,0,2013,N2,358,neuromuscular blockade
"KETOROLAC TROMETHAMINE + PHENYLEPHRINE HYDROCHLORIDE  (OPHTHALMOLOGICAL, MYDRIASIS MAINTENANCE), OMEROS",Omidria,0,2014,N2,379,ocular pain
PRASUGREL,Effient,0,2009,N2,411,acute coronary syndrome
TICAGRELOR,Brilinta,0,2011,N2,411,acute coronary syndrome
CANGRELOR,Kengreal,0,2015,N2,411,coronary thrombosis
"DEXLANSOPRAZOLE (ORAL CONTROLLED-RELEASE), TAKEDA",Dexilant,0,2009,N2,530,gastroesophageal reflux
ALVIMOPAN,Entereg,0,2008,N2,560,ileus
LUBIPROSTONE,Amitiza,0,2006,N2,564,constipation
"METHYLNALTREXONE BROMIDE (SUBCUTANEOUS), PROGENICS/WYETH/ONO/SALIX",Relistor,0,2008,N2,564,constipation
LINACLOTIDE,Linzess,0,2012,N2,564,constipation
NALOXEGOL,Movantik,0,2014,N2,564,constipation
"METHYLNALTREXONE BROMIDE (ORAL), SALIX",Relistor,0,2016,N2,564,constipation
ELUXADOLINE DIHYDROCHLORIDE,Viberzi,0,2015,N2,564,diarrhea predominant irritable bowel syndrome
"TROSPIUM CHLORIDE (ORAL, EXTENDED RELEASE), ENDO/ALLERGAN",Sanctura XR,0,2007,N2,596,overactive bladder
FESOTERODINE FUMARATE,Toviaz,0,2008,N2,596,overactive bladder
"OXYBUTYNIN (10% GEL, OVERACTIVE BLADDER), ALLERGAN",Gelnique,0,2009,N2,596,overactive bladder
"OXYBUTYNIN (3% GEL, OVERACTIVE BLADDER), ALLERGAN/ DAEWOONG",Gelnique 3% (Anturol),0,2011,N2,596,overactive bladder
MIRABEGRON,Myrbetriq,0,2012,N2,596,overactive bladder
OSPEMIFENE,Osphena,0,2013,N2,608,dyspareunia
"NAPROXEN + ESOMEPRAZOLE (ORAL FIXED-DOSE COMBINATION, INFLAMMATORY PAIN), ASTRAZENECA/ARALEZ",Vimovo,0,2010,N2,614,inflammatory disease
"PREDNISONE (ORAL, DELAYED RELEASE), HORIZON/MUNDIPHARMA",Rayos,0,2012,N2,614,inflammatory disease
"SYNTHETIC CONJUGATED ESTROGEN (CREAM, VULVOVAGINAL ATROPHY), TEVA","synthetic conjugated estrogens, A vaginal cream",0,2008,N2,627,atrophic vaginitis
"ESTRADIOL GEL, ANTARES/ANI PHARMACEUTICALS",Elestrin,0,2006,N2,627,hot flashes
"ESTRADIOL (TRANSDERMAL SPRAY, MDTS/ACROSS), ACRUX",Evamist,0,2007,N2,627,hot flashes
"LOW DOSE PAROXETINE MESYLATE (ORAL, HOT FLASHES), NOVEN",Brisdelle,0,2013,N2,627,hot flashes
"ESTRADIOL TRANSDERMAL GEL (HRT), ORION/ POLA/ MOCHIDA/ VERTICAL",Divigel,0,2007,N2,627,menopause
"NEXT GENERATION TRANSDERMAL ESTROGEN (MENOPAUSAL SYMPTOMS), NOVEN",Minivelle,0,2012,N2,627,menopause
"BAZEDOXIFENE + CONJUGATED ESTROGENS, PFIZER",Duavee,0,2013,N2,627,menopause
"TRANEXAMIC ACID (MODIFIED RELEASE), XANODYNE/FERRING",Lysteda,0,2009,N2,627,menorrhagia
"DICLOFENAC (TOPICAL), NUVO",Pennsaid,0,2009,N2,715,osteoarthritis
"DICLOFENAC (FAST PENETRATION TOPICAL FORMULATION), NUVO/ HORIZON PHARMA",Pennsaid,0,2014,N2,715,osteoarthritis
GOLIMUMAB,Simponi,0,2009,N2,720,ankylosing spondylitis
"INFLIXIMAB BIOSIMILAR, CELLTRION/NIPPON KAYAKU/HOSPIRA/EGIS GYOGYSZERGYAR/ORION",Inflectra,0,2016,N2,720,ankylosing spondylitis
"COLLAGENASE (INJECTABLE), ENDO/PFIZER",Xiaflex,0,2010,N2,728,dupuytren contracture
CYCLOBENZAPRINE HYDROCHLORIDE (EXTENDED-RELEASE DIFFUCAPS FORMULATION) CEPHALON,Amrix,0,2007,N2,728,muscle spasm
NUSINERSEN,Spinraza,0,2016,N2,728,spinal muscular atrophy
MILNACIPRAN,Savella,0,2009,N2,729,fibromyalgia
"MELOXICAM (SOLUMATRIX/ARTHRITIS), ICEUTICA",Vivlodex,0,2015,N2,729,musculoskeletal pain
"ALENDRONATE (EFFERVESCENT, OSTEOPOROSIS), EFFRX/ AHN-GOOK/ HIKMA/ ABIOGEN/ LACER/ ATRAL",Binosto,0,2012,N2,733,male osteoporosis
DENOSUMAB,Prolia,0,2010,N2,733,osteoporosis
"ATELVIA (OSTEOPOROSIS, WARNER CHILCOTT)",Atelvia,0,2010,N2,733,postmenopausal osteoporosis
"ZOLPIDEM TARTRATE (SUBLINGUAL, INSOMNIA), NOVADEL/ECR",Zolpimist,0,2008,N2,780,insomnia
"ZOLPIDEM TARTRATE (SUBLINGUAL TABLET, INSOMNIA), MEDA",Edluar,0,2009,N2,780,insomnia
"DOXEPIN HYDROCHLORIDE (LOW-DOSE ORAL, INSOMNIA), SOMAXON",Silenor,0,2010,N2,780,insomnia
"ZOLPIDEM TARTRATE (LOW-DOSE SUBLINGUAL TABLET, INSOMNIA), TRANSCEPT/ PURDUE",Intermezzo,0,2011,N2,780,insomnia
SUVOREXANT,Belsomra,0,2014,N2,780,insomnia
"FENTANYL (TRANSDERMAL, HOSPITALIZED PATIENTS), JOHNSON & JOHNSON",Ionsys,0,2006,N2,780,pain
"OXYMORPHONE ER, ENDO",Opana ER,0,2006,N2,780,pain
"OXYMORPHONE IR, ENDO",Opana IR,0,2006,N2,780,pain
"DICLOFENAC (TRANSDERMAL PATCH), PFIZER",Flector,0,2007,N2,780,pain
"DIFLUPREDNATE (OPHTHALMIC EMULSION, OCULAR INFLAMMATION/PAIN ), ALCON",Durezol,0,2008,N2,780,pain
TAPENTADOL,Nucynta,0,2008,N2,780,pain
"TRAMADOL HYDROCHLORIDE (ONCE-DAILY, CONTRAMID), LABOPHARM",Ryzolt,0,2008,N2,780,pain
"DICLOFENAC POTASSIUM (ORAL, PROSORB, PAIN), DEPOMED",Zipsor,0,2009,N2,780,pain
"IBUPROFEN (INJECTABLE, PAIN/FEVER), CUMBERLAND/ PHEBRA/ DB PHARM/ ALVEDA/ GLORIA/ PT. SOHO INDUSTRI PHARMASI/ SANDOR MEDICAIDS/ GRIFOLS",Caldolor,0,2009,N2,780,pain
"MORPHINE (ORAL, SUSTAINED-RELEASE, FORMULATED WITH ABUSE-DETERRENT NALTREXONE), PFIZER",Embeda,0,2009,N2,780,pain
"BUPRENORPHINE (TRANSDERMAL PATCH, PAIN), GRUNENTHAL/ MUNDIPHARMA",Butrans,0,2010,N2,780,pain
"HYDROMORPHONE (ORAL CONTROLLED-RELEASE, OROS), ALZA/NEUROMED",Exalgo,0,2010,N2,780,pain
"KETOROLAC TROMETHAMINE (INTRANASAL, PAIN), EGALET",Sprix,0,2010,N2,780,pain
"OXYCODONE (SUSTAINED RELEASE, TAMPER RESISTANT), PURDUE",Oxycontin,0,2010,N2,780,pain
"TRAMADOL (ONCE-DAILY, SUSTAINED-RELEASE, ORAL), CIPHER/VERTICAL PHARMACEUTICALS/MEDICAL FUTURES",Conzip,0,2010,N2,780,pain
"OXYCODONE (IMMEDIATE RELEASE, ABUSE DETERRENT, AVERSION), EGALET CORP",Oxaydo,0,2011,N2,780,pain
"OXYCODONE HYDROCHLORIDE (ODT, IMMEDIATE-RELEASE, ORAL TASTE-MASKED/FLASHTAB, PAIN), ETHYPHARM",Oxynormoro,0,2011,N2,780,pain
"TAPENTADOL (SUSTAINED RELEASE, PAIN) J&J PRD/GRUNENTHAL",Nucynta ER,0,2011,N2,780,pain
"DICLOFENAC (SOLUMATRIX/CAPSULE, DENTAL/OSTEOARTHRITIC PAIN), IROKO/ICEUTICA",Zorvolex,0,2013,N2,780,pain
"HYDROCODONE (ORAL ABUSE-RESISTANT (BEADTEK), CONTROLLED-RELEASE (SODAS)), PERNIX",Zohydro ER,0,2013,N2,780,pain
"CYCLODEXTRIN-COMBINED DICLOFENAC (INJECTABLE), HOSPIRA",Dyloject,0,2014,N2,780,pain
"HYDROCODONE BITARTRATE (EXTENDED-RELEASE, ABUSE-DETERRENT FORMULATION, PAIN), PURDUE PHARMA",Hysingla ER,0,2014,N2,780,pain
"INDOMETHACIN (SOLUMATRIX/CAPSULE, DENTAL PAIN), IROKO/ICEUTICA",Tivorbex,0,2014,N2,780,pain
"OXYCODONE (FORMULATED WITH ABUSE-DETERRENT NALOXONE, PROLONGED RELEASE TABLET, PAIN), MUNDIPHARMA",Targiniq,0,2014,N2,780,pain
"OXYCODONE + PARACETAMOL (ORAL, ACUFORM, PAIN), MALLINCKRODT",Xartemis XR,0,2014,N2,780,pain
"BUPRENORPHINE (BUCCAL, BEMA), BIODELIVERY/ ENDO",Belbuca,0,2015,N2,780,pain
"OXYCODONE EXTENDED-RELEASE (ORAL, DETERX, CHRONIC PAIN), COLLEGIUM PHARMACEUTICALS",Xtampza ER,0,2016,N2,780,pain
"DUTASTERIDE + TAMSULOSIN (BENIGN PROSTATIC HYPERPLASIA), GLAXOSMITHKLINE",Jalyn,0,2010,N2,788,urinary dysfunction
VANDETANIB,Caprelsa,0,2011,N3,193,medullary thyroid cancer
CABOZANTINIB S-MALATE,Cometriq,0,2012,N3,193,medullary thyroid cancer
PIMAVANSERIN,Nuplazid,1,2016,N3,292,psychotic disorder
"RIVASTIGMINE (TRANSDERMAL), NOVARTIS",Exelon,0,2007,N3,294,dementia
123I-IOFLUPANE,Datscan,0,2011,N3,294,neurodegenerative disease
"VALPROIC ACID (DELAYED RELEASE), NOVEN/BANNER",Stavzor,0,2008,N3,296,bipolar disorder
ASENAPINE,Saphris,0,2009,N3,296,bipolar disorder
"LAMOTRIGINE (ORALLY DISINTEGRATING TABLET), GSK",Lamictal Odt,0,2009,N3,296,bipolar i disorder
"BUPROPION (ENHANCED-ABSORPTION SALT, DEPRESSION), BIOVAIL",Aplenzin,0,2008,N3,296,major depressive disorder
DESVENLAFAXINE,Pristiq,0,2008,N3,296,major depressive disorder
VILAZODONE,Viibryd,0,2011,N3,296,major depressive disorder
"DESVENLAFAXINE (EXTENDED-RELEASE TABLET, DEPRESSION), ALEMBIC/SUN",Desvenlafaxine,0,2013,N3,296,major depressive disorder
"DESVENLAFAXINE (EXTENDED-RELEASE TABLET, DEPRESSION), OSMOTICA PHARMACEUTICAL",Khedezla,0,2013,N3,296,major depressive disorder
LEVOMILNACIPRAN,Fetzima,0,2013,N3,296,major depressive disorder
VORTIOXETINE HYDROBROMIDE,Trintellix,0,2013,N3,296,major depressive disorder
VIGABATRIN,Sabril,0,2009,N3,345,complex partial seizure
"LEVETIRACETAM (IV INFUSION), UCB",Keppra,0,2006,N3,345,epilepsy
"LEVETIRACETAM (EXTENDED RELEASE FORMULATION), UCB",Keppra XR,0,2008,N3,345,epilepsy
"LAMOTRIGINE (EXTENDED RELEASE), GLAXOSMITHKLINE",Lamictal XR,0,2009,N3,345,epilepsy
RETIGABINE,Potiga,0,2011,N3,345,epilepsy
"OXCARBAZEPINE (ONCE-DAILY, ORAL EXTENDED RELEASE, EPILEPSY), SUPERNUS",Oxtellar XR,0,2012,N3,345,epilepsy
"TOPIRAMATE (ONCE-DAILY, EPILEPSY), SUPERNUS",Trokendi XR,0,2013,N3,345,epilepsy
"TOPIRAMATE (EXTENDED-RELEASE, EPILEPSY), UPSHER-SMITH",Qudexy XR,0,2014,N3,345,epilepsy
"LEVETIRACETAM (ODT/ZIPDOSE, EPILEPSY), APRECIA",Spritam,0,2015,N3,345,epilepsy
RUFINAMIDE,Banzel,0,2008,N3,345,lennox gastaut syndrome
"CLOBAZAM (LENNOX-GASTAUT SYNDROME/ANXIETY), LUNDBECK",Onfi,0,2011,N3,345,lennox gastaut syndrome
"RUFINAMIDE (ORAL SUSPENSION), EISAI",Banzel (oral suspension),0,2011,N3,345,lennox gastaut syndrome
LACOSAMIDE,Vimpat,0,2008,N3,345,partial seizure
PERAMPANEL,Fycompa,0,2012,N3,345,partial seizure
ESLICARBAZEPINE ACETATE,Aptiom,0,2013,N3,345,partial seizure
BRIVARACETAM,Briviact,0,2016,N3,345,partial seizure
DABIGATRAN ETEXILATE,Pradaxa,0,2010,N3,997,stroke
ECULIZUMAB,Soliris,0,2007,P1,283,paroxysmal nocturnal hemoglobinuria
"QUININE SULFATE (CAPSULE, PLASMODIUM FALCIPARUM MALARIA), AR SCIENTIFIC/URL PHARMA",Qualaquin,0,2005,P1,283,plasmodium falciparum infection
"ARTEMETHER + LUMEFANTRINE, NOVARTIS",Coartem,0,2009,P1,283,plasmodium infection
LEVOCETIRIZINE,Xyzal,0,2007,R6,708,urticaria
LIFITEGRAST,Xiidra,0,2016,S1,267,xerophthalmia
"SODIUM PHENYLACETATE + SODIUM BENZOATE (HYPERAMMONEMIA), UCYCLYD",Ammonul,0,2005,S1,270,hyperammonemia
CARGLUMIC ACID,Carbaglu,0,2010,S1,270,hyperammonemia
GLYCEROL PHENYLBUTYRATE,Ravicti,0,2013,S1,270,hyperammonemia
"MERCAPTAMINE (ENTERIC-COATED), HORIZON PHARMA",Procysbi,0,2013,S1,270,nephropathic cystinosis
"SAPROPTERIN DIHYDROCHLORIDE (ORAL, PHENYLKETONURIA), BIOMARIN/MERCK SERONO",Kuvan,0,2007,S1,270,phenylketonuria
"OCRIPLASMIN (OPHTHALMIC), THROMBOGENICS/ALCON",Jetrea,0,2012,S1,362,macular disease
"DEXAMETHASONE (SUSTAINED RELEASE OPHTHALMIC), ALLERGAN/SANWA",Ozurdex,0,2009,S1,362,retinal venous occlusion
RANIBIZUMAB,Lucentis,0,2006,S1,362,wet age related macular degeneration
"AFLIBERCEPT (INTRAVITREAL, WET AMD, MACULAR EDEMA, DIABETIC RETINOPATHY), REGENERON/BAYER",Eylea,0,2011,S1,362,wet age related macular degeneration
"BEPOTASTINE (OPHTHALMIC), SENJU/ISTA",Bepreve,0,2009,S1,365,allergic conjunctivitis
"MITOMYCIN (OPHTHALMIC), MOBIUS THERAPEUTICS",Mitosol,0,2012,S1,365,glaucoma surgical procedure
"BRIMONIDINE + TIMOLOL (OPHTHALMIC), ALLERGAN",Combigan,0,2007,S1,365,ocular hypertension
TAFLUPROST,Zioptan,0,2012,S1,365,open angle glaucoma
"BRINZOLAMIDE + BRIMONIDINE (OPHTHALMIC, GLAUCOMA/OCULAR HYPERTENSION), ALCON",Simbrinza,0,2013,S1,365,open angle glaucoma
"TRANSEPITHELIAL RIBOFLAVIN (PARACEL/CORNEAL CROSS-LINKING/OPHTHALMIC LIQUID FORMULATION, KERATOCONUS/CORNEAL ECTASIA), AVEDRO",Photrexa,0,2016,S1,371,keratoconus
"GLYCOPYRRONIUM BROMIDE (ORAL, EXCESSIVE SALIVARY PRODUCTION), MERZ",Cuvposa,0,2010,S1,527,sialorrhea
"SPINOSAD CREME RINSE (HEAD LICE), PARAPRO",Natroba,0,2011,,132,pediculosis capitis infestation
"IVERMECTIN (TOPICAL, HEAD LICE), SANOFI-TOPAZ",Sklice,0,2012,,132,pediculosis capitis infestation
AXIRON,Axiron,0,2010,,257,hypogonadism
"TRANSDERMAL TESTOSTERONE GEL, KYOWA KIRIN",Fortesta,0,2010,,257,hypogonadism
"TESTOSTERONE GEL (MALE HYPOGONADISM), ANI PHARMACEUTICALS/TEVA",testosterone gel,0,2012,,257,male hypogonadism
BAY-86-5037,Aveed,0,2014,,257,male hypogonadism
"TESTOSTERONE (INTRANASAL SUSTAINED-RELEASE, HYPOGONADISM), ACERUS/ AYTU/ HYUNDAI",Natesto,0,2014,,257,male hypogonadism
"ACETYLCYSTEINE (ACETAMINOPHEN-INDUCED LIVER DAMAGE), ARBOR PHARMACEUTICALS",Cetylev,0,2016,,965,paracetamol overdose
"NALOXONE HYDROCHLORIDE (AUTO-INJECTOR, OPIOID OVERDOSE), KALEO",Evzio,0,2014,,968,drug overdose
